UNIX time,seconds_elapsed,z,y,x,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1.76E+18,21.6712,-2.119769802,-2.954755522,3.232904063,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,21.7516,-0.1665571744,-2.230261975,-0.786713272,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,21.8320,0.9626712389,1.751551991,1.399073017,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,21.9124,0.6019055707,0.5715010801,-0.5007721779,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,21.9928,-0.2159597955,-0.7911164754,-4.014329165,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.0732,2.467504212,-0.7769003185,-0.4512123204,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.1536,-0.8712064226,-0.175889797,-0.09930033219,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.2340,-0.7643184118,1.501280907,-1.103860236,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.3144,-0.4331026632,1.623563471,0.8052326791,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.6260,-5.088821853,5.563676914,-4.983976161,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.7064,-2.01711373,2.135449309,2.857728103,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.7869,3.570120586,-0.2900583202,-0.6683446668,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,22.8673,-1.864545333,-1.108677866,1.158289161,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.0281,-2.12823251,-1.155637331,2.074988411,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.1085,-0.7479881123,-0.4260473379,-1.025548916,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.1889,-0.3051028177,-0.781761641,0.4054658837,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.2693,-1.251475394,1.613919882,0.9165098648,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.3497,-0.6950713456,12.21614392,23.94881108,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.4301,4.84419272,3.962608915,8.964905746,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.6613,-0.2035796218,-1.836107028,-1.137578966,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.7417,2.55503052,-1.823249008,-0.362800462,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.8221,-3.539608543,-0.5921344105,1.465793852,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.9025,2.580568281,-1.05370402,-2.331402966,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,23.9830,5.928390517,-6.34064796,-3.886173325,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,24.1438,0.6607843145,5.96841273,4.149485239,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,24.2242,-0.6101971598,1.475430572,-1.022435168,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,24.3046,-2.483122637,0.1453518893,0.8168693408,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,29.0488,-1.2889035,2.08561122,-2.096919088,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1.76E+18,29.2096,0.4323302175,0.2932902879,0.2692307824,236.1086295,0.3080157169,7.258974519,43.12544481,270.5902618,199.7033515,4.74865153,5.074592838,-89.31820668,5.083217144
1763934544505187000,15.7912,2.490000122,1.071276794,-2.616901578,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544515238100,15.8012,-0.1861830448,0.8611516963,-2.872125462,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544525289000,15.8113,-0.2504524322,-3.917652167,-4.293568716,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544545392000,15.8314,2.574119836,4.696213112,4.414668207,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544555443000,15.8414,4.661712877,-0.626039895,1.728185729,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544565494000,15.8515,0.7281891869,-1.445123112,-1.170220422,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544575545000,15.8615,-4.045740202,2.600589325,-3.675480657,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544585597000,15.8716,-4.53155505,0.8799738857,-3.484418571,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544595648000,15.8816,-1.599652872,-2.547780695,-0.3358282839,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544605699000,15.8917,0.3293336612,-3.822016787,-1.344605513,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544615750100,15.9018,-1.012472577,7.152882042,3.703605512,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544625802000,15.9118,-0.7733224601,5.216820456,3.889002996,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544635853000,15.9219,0.0288917297,-3.561545065,0.9005506636,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544645904100,15.9319,-1.9305928,-1.904438075,1.474521349,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544655955200,15.9420,0.336284759,0.1401633807,-3.02801745,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544666007000,15.9520,1.036242744,-1.528513782,-1.965011786,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544676058000,15.9621,0.6010673663,0.145528561,3.373434231,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544686109200,15.9721,4.171971212,-2.430330812,-1.925920132,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544706212000,15.9922,-0.9425450543,4.628410034,2.644054957,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544716263200,16.0023,0.9217337369,2.462943188,-0.7588666492,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544726314000,16.0123,0.9247159676,-0.3858401229,1.280585753,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544736365000,16.0224,0.7639666027,-7.508843014,-1.218622342,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544746417200,16.0324,-0.7319149294,1.871190909,2.675186009,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544756468000,16.0425,2.037030729,-0.9740930158,-4.042273403,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544766519000,16.0525,-2.316988072,1.377697928,-0.4968342539,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544786622000,16.0726,-1.296427466,0.9480322535,2.007840874,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544796673000,16.0827,2.870834838,-0.7717826833,2.036663649,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544806724000,16.0927,1.205545418,-4.88054209,0.7751806551,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544816775200,16.1028,-0.06064356153,-3.074458299,-0.8974135346,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544826827000,16.1128,-1.401801565,0.8714085941,-2.507684247,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544836878000,16.1229,-0.6161696584,4.794893851,-0.7666320225,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544846929200,16.1329,-0.4950538002,2.514351304,0.9253051656,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544867032000,16.1530,1.76630357,-0.478039537,1.587886447,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544877083100,16.1631,1.842031303,2.630300573,-1.748653347,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544887134000,16.1731,-1.317451549,1.744307865,-1.848777271,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544897185000,16.1832,-3.820007201,0.1927086837,0.9013111266,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544907237000,16.1932,2.064857478,-3.032190644,-3.268676218,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544917288200,16.2033,-0.9644225395,1.949352883,4.382473911,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544927339000,16.2133,2.122609409,0.6090095575,1.403800045,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544947442200,16.2334,1.380107619,-2.969219808,-0.1013069958,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544957493000,16.2435,0.2974398088,-0.5666574394,-3.153644648,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544967544000,16.2535,1.57843122,-1.199104279,-6.166062962,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544977595100,16.2636,-4.138316779,0.453300671,2.31524269,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544987647000,16.2736,-2.004181767,-0.04569412194,6.645019029,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934544997698000,16.2837,3.619011166,0.8080421835,3.389251393,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545007749000,16.2937,4.781981763,1.620142703,0.1035901383,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545017800200,16.3038,1.642823321,-5.074942965,-5.206612366,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545027852000,16.3139,-2.432334699,-5.554173173,-4.575251568,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545037903000,16.3239,-2.383584405,2.627505389,-3.01605404,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545047954200,16.3340,0.3626466962,5.278111083,1.382782392,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545058005000,16.3440,0.05976381956,3.032888271,9.840376913,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545068057000,16.3541,3.334081295,-1.265211659,1.891512835,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545078108200,16.3641,3.384354853,1.060336444,-2.678611307,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545088159000,16.3742,-2.876791116,1.239079292,-0.9377934758,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545108262400,16.3943,1.20792033,-3.996376744,0.7430588392,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545118313200,16.4043,2.427065819,-0.328131738,0.1463806478,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545128364300,16.4144,3.363803064,4.80051929,0.2843821743,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545138415400,16.4244,-0.1868237539,3.529116375,1.607483127,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545148467200,16.4345,-1.796211217,1.407249747,4.511890564,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545158518300,16.4445,-0.8525392046,-1.329171944,-0.6763105311,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545168569300,16.4546,0.5969289148,-2.131028863,-2.689187646,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545178620400,16.4646,-1.4056711,-4.950741416,-0.9998732076,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545188672300,16.4747,1.913719991,1.978948396,-0.241541396,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545198723300,16.4847,3.35351314,1.616130106,-3.010254999,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545208774400,16.4948,0.9539175852,-0.7120072829,-3.179070766,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545218825200,16.5048,-0.9313269101,1.791592179,-4.338628339,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545228877300,16.5149,-0.01261518796,4.25648314,-1.114955631,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545238928400,16.5249,0.6319406435,-1.921119161,1.208939152,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545248979500,16.5350,-1.786919657,0.9549931785,10.08120928,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545259030300,16.5450,2.01035651,1.657729214,5.6969783,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545269082400,16.5551,4.329656513,0.4624738653,1.423375099,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545279133400,16.5651,-2.417105566,-1.596393578,2.105619696,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545289184300,16.5752,-1.585445483,3.99592374,0.5070733238,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545299235300,16.5852,1.496245105,-1.822799218,-6.09967998,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545309287400,16.5953,-0.7650047866,-7.846739921,-6.866160027,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545319338200,16.6053,-1.789376987,-1.81835656,-3.164773945,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545329389300,16.6154,4.460997412,3.909978564,-3.987624698,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545339440400,16.6254,0.4031669591,4.283842856,4.878907767,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545349492200,16.6355,0.05968439764,1.669649076,10.31340827,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545359543300,16.6455,2.177507705,-1.857515434,0.1776397094,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545369594400,16.6556,1.150250232,4.465933115,-1.812787673,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545379645400,16.6656,-1.56239194,-1.024663804,-3.570809153,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545389697300,16.6757,-2.940020017,-3.502893847,-1.842940235,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545399748400,16.6857,-0.748301416,1.325319798,-2.125677565,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545409799400,16.6958,-0.6530711098,4.660899807,-0.6967343104,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545419850200,16.7059,-0.7704173863,-0.6522295444,1.488711787,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545429902300,16.7159,-1.724682104,-4.281681879,3.186189658,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545439953400,16.7260,0.8602747673,-1.952721483,0.003313654593,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545450004200,16.7360,1.080091238,1.434601718,-0.6993436161,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545460055300,16.7461,-0.9011632425,2.489040337,-0.9774895264,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545470107400,16.7561,0.2091325615,-0.8796838167,-0.7363865218,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545480158200,16.7662,-0.7463000131,2.090780293,3.136174458,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545490209300,16.7762,1.314013391,0.3126671885,-2.635307003,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545500260400,16.7863,0.580057348,1.684865935,-0.6667272947,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545510312200,16.7963,-0.6157143158,-1.96852564,0.5367015694,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545520363300,16.8064,1.565247914,-0.02936930235,0.5481459234,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545530414300,16.8164,3.675862934,-0.3854978853,1.306287766,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545540465400,16.8265,0.06435118388,-2.451523092,3.208513718,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545550517200,16.8365,1.646450864,-1.057084603,-1.044039682,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545560568300,16.8466,2.258831067,3.907290932,-1.15645084,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545570619400,16.8566,0.1865279493,-2.756748732,-2.07150583,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545580670500,16.8667,-0.9344716379,0.8616410872,1.048261099,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545590722300,16.8767,0.8398749534,-0.505282641,-1.123947916,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545600773400,16.8868,-0.2249029804,-2.811475178,-0.7952215727,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545610824400,16.8968,0.3267033127,2.195488621,0.5922767416,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545620875300,16.9069,0.3556535128,1.686721353,-1.506466054,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545630927400,16.9169,-2.455278352,0.9870087576,2.085269566,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545640978400,16.9270,-0.5654828427,1.826312633,-0.6804863554,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545651029200,16.9370,-1.581220559,0.131657272,-2.096115955,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545661080300,16.9471,-2.078700125,-1.305527887,1.034865026,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545671132400,16.9571,-0.04325695792,-0.3336420259,-1.558918126,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545681183200,16.9672,1.729685612,0.3083421649,-5.96902414,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545691234300,16.9772,-2.910802106,4.271804336,-1.50989486,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545701285400,16.9873,-2.868589104,6.818153244,9.31651729,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545711337200,16.9973,0.6845733325,-1.350235921,9.691015204,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545721388300,17.0074,1.890722561,-6.457347171,4.267448771,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545731439400,17.0174,0.02369417932,-2.366798105,-2.877779542,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
1763934545741490400,17.0275,0.7127028639,0.8623797768,-7.542732424,236.096842,0.3412645184,7.258974519,43.1254927,270.5784743,202.6518742,4.74865153,5.056500511,-89.31818651,4.948497772
